18677.505199,7,9,0,0,0,-0.438396,-0,-1.635581,1091.211182,1091.211182,639.5,359.5
18677.510069,34,0.147738,-0.137607,-0.167126,-0.306563,8.747959,3.944597,0,0,0,0,0
18677.520078,34,0.115732,-0.113315,-0.170372,-0.309556,8.669522,3.922743,0,0,0,0,0
18677.521867,7,10,0,0,0,-0.43804,-0.002012,-1.637028,1091.211182,1091.211182,639.5,359.5
18677.530088,34,0.059269,-0.106111,-0.168029,-0.394729,8.629704,4.058361,0,0,0,0,0
18677.538535,7,11,0,0,0,-0.438792,-0.004516,-1.63766,1091.211182,1091.211182,639.5,359.5
18677.540098,34,-0.009886,-0.127667,-0.150456,-0.488434,8.673563,4.268224,0,0,0,0,0
18677.550077,34,-0.051292,-0.15131,-0.118057,-0.515827,8.766221,4.442162,0,0,0,0,0
18677.555204,7,12,0,0,0,-0.439063,-0.007397,-1.638022,1091.211182,1091.211182,639.5,359.5
18677.560087,34,-0.046936,-0.154608,-0.090306,-0.498913,8.845705,4.470154,0,0,0,0,0
18677.570097,34,-0.001163,-0.116285,-0.083361,-0.497715,8.925938,4.482728,0,0,0,0,0
18677.571872,7,13,0,0,0,-0.437611,-0.008441,-1.638859,1091.211182,1091.211182,639.5,359.5
18677.580106,34,0.063737,-0.075703,-0.090396,-0.534389,8.938512,4.397256,0,0,0,0,0
18677.58854,7,14,0,0,0,-0.435407,-0.009263,-1.639868,1091.211182,1091.211182,639.5,359.5
18677.590116,34,0.122255,-0.03516,-0.094199,-0.580643,8.896899,4.305347,0,0,0,0,0
18677.600095,34,0.145681,-0.032941,-0.096462,-0.62974,8.844059,4.22691,0,0,0,0,0
18677.605208,7,15,0,0,0,-0.433135,-0.010908,-1.641004,1091.211182,1091.211182,639.5,359.5
18677.610105,34,0.133985,-0.052068,-0.098387,-0.689766,8.811726,4.103716,0,0,0,0,0
18677.620115,34,0.105244,-0.063849,-0.09709,-0.767155,8.801697,4.039051,0,0,0,0,0
18677.621876,7,16,0,0,0,-0.432489,-0.012427,-1.641598,1091.211182,1091.211182,639.5,359.5
18677.630125,34,0.062667,-0.079935,-0.093558,-0.839903,8.762329,4.061504,0,0,0,0,0
18677.638544,7,17,0,0,0,-0.432111,-0.014113,-1.642079,1091.211182,1091.211182,639.5,359.5
18677.640115,34,0.024367,-0.089676,-0.082628,-0.8176,8.756491,4.136049,0,0,0,0,0
18677.650124,34,0.012683,-0.082361,-0.068759,-0.773591,8.735385,4.249663,0,0,0,0,0
18677.655212,7,18,0,0,0,-0.44632,-0.015988,-1.638577,1091.211182,1091.211182,639.5,359.5
18677.660134,34,0.026523,-0.04737,-0.055234,-0.820594,8.78568,4.248465,0,0,0,0,0
18677.670143,34,0.060588,-0.001696,-0.041889,-0.782273,8.784782,4.168531,0,0,0,0,0
18677.67188,7,19,0,0,0,-0.441237,-0.014209,-1.642971,1091.211182,1091.211182,639.5,359.5
18677.680123,34,0.086111,0.024923,-0.043291,-0.707279,8.751102,4.063899,0,0,0,0,0
18677.688548,7,20,0,0,0,-0.437836,-0.013255,-1.646655,1091.211182,1091.211182,639.5,359.5
18677.690132,34,0.07971,0.015388,-0.050654,-0.659379,8.705148,4.054918,0,0,0,0,0
18677.700143,34,0.037152,-0.01766,-0.04912,-0.66866,8.702902,4.104764,0,0,0,0,0
18677.705216,7,21,0,0,0,-0.44013,-0.011739,-1.653602,1091.211182,1091.211182,639.5,359.5
18677.710152,34,-0.025661,-0.049703,-0.051767,-0.661774,8.68494,4.185596,0,0,0,0,0
18677.720132,34,-0.067213,-0.061491,-0.058946,-0.691562,8.676856,4.239035,0,0,0,0,0
18677.721884,7,22,0,0,0,-0.442218,-0.012108,-1.655118,1091.211182,1091.211182,639.5,359.5
18677.730142,34,-0.080006,-0.057291,-0.059987,-0.737367,8.68464,4.379443,0,0,0,0,0
18677.738552,7,23,0,0,0,-0.441645,-0.01274,-1.654969,1091.211182,1091.211182,639.5,359.5
18677.740152,34,-0.06718,-0.050955,-0.044092,-0.800984,8.688532,4.474196,0,0,0,0,0
18677.75016,34,-0.031932,-0.038261,-0.009146,-0.828228,8.735385,4.5444,0,0,0,0,0
18677.75522,7,24,0,0,0,-0.43981,-0.013484,-1.652656,1091.211182,1091.211182,639.5,359.5
18677.760141,34,0.020353,-0.022316,0.024627,-0.815654,8.772208,4.539011,0,0,0,0,0
18677.77015,34,0.065141,0.008477,0.05298,-0.742606,8.831335,4.466711,0,0,0,0,0
18677.771888,7,25,0,0,0,-0.439057,-0.013155,-1.651398,1091.211182,1091.211182,639.5,359.5
18677.78016,34,0.085386,0.030772,0.064443,-0.68767,8.835676,4.384682,0,0,0,0,0
18677.788556,7,26,0,0,0,-0.44074,-0.012189,-1.651171,1090.899902,1090.899902,639.5,359.5
18677.79017,34,0.078964,0.048786,0.063261,-0.573008,8.904832,4.320765,0,0,0,0,0
18677.80018,34,0.056529,0.061497,0.049393,-0.471519,8.9442,4.268973,0,0,0,0,0
18677.805224,7,27,0,0,0,-0.444356,-0.010588,-1.652678,1090.899902,1090.899902,639.5,359.5
18677.810159,34,0.031932,0.067896,0.02278,-0.454904,8.951685,4.222868,0,0,0,0,0
18677.820169,34,0.005273,0.046667,0.004935,-0.455503,8.961564,4.245621,0,0,0,0,0
18677.821892,7,28,0,0,0,-0.445902,-0.010284,-1.653002,1090.899902,1090.899902,639.5,359.5
18677.830177,34,-0.005321,0.01479,0.008443,-0.443079,8.970396,4.306544,0,0,0,0,0
18677.83856,7,29,0,0,0,-0.446235,-0.009942,-1.652566,1090.899902,1090.899902,639.5,359.5
18677.840188,34,0.014959,0.004223,0.015902,-0.444725,8.981024,4.349056,0,0,0,0,0
18677.850167,34,0.053292,0.020268,0.017726,-0.459395,9.012009,4.27017,0,0,0,0,0
18677.855228,7,30,0,0,0,-0.444955,-0.010067,-1.650571,1090.899902,1090.899902,639.5,359.5
18677.860177,34,0.086275,0.044794,0.016306,-0.459694,9.003777,4.216731,0,0,0,0,0
18677.870187,34,0.092626,0.057577,0.009771,-0.428259,8.983718,4.125571,0,0,0,0,0
18677.871896,7,31,0,0,0,-0.444014,-0.009748,-1.649566,1090.899902,1090.899902,639.5,359.5
18677.880197,34,0.058513,0.062778,0.004555,-0.401615,8.950487,4.071833,0,0,0,0,0
18677.888564,7,32,0,0,0,-0.443563,-0.00973,-1.647658,1090.899902,1090.899902,639.5,359.5
18677.890176,34,0.021219,0.05736,-0.000561,-0.401016,8.960367,4.049679,0,0,0,0,0
18677.900186,34,0.010562,0.050976,-0.004728,-0.470771,8.949589,4.006868,0,0,0,0,0
18677.905232,7,33,0,0,0,-0.443041,-0.010218,-1.645495,1090.899902,1090.899902,639.5,359.5
18677.910196,34,0.021233,0.045697,-0.001535,-0.493973,8.915011,3.959117,0,0,0,0,0
18677.920205,34,0.039425,0.027651,0.015598,-0.330064,8.905431,3.871549,0,0,0,0,0
18677.9219,7,34,0,0,0,-0.441304,-0.011168,-1.642868,1090.899902,1090.899902,639.5,359.5
18677.930185,34,0.059782,0.00533,0.041292,-0.25986,8.963959,3.78952,0,0,0,0,0
18677.938568,7,35,0,0,0,-0.439129,-0.012633,-1.639843,1090.899902,1090.899902,639.5,359.5
18677.940194,34,0.074756,-0.011636,0.052029,-0.232167,9.030122,3.758534,0,0,0,0,0
18677.950204,34,0.061978,-0.022277,0.048973,-0.166753,9.113798,3.723357,0,0,0,0,0
18677.955236,7,36,0,0,0,-0.438232,-0.013527,-1.638834,1090.899902,1090.899902,639.5,359.5
18677.960214,34,0.038509,-0.037134,0.03213,-0.111368,9.140293,3.735033,0,0,0,0,0
18677.970224,34,0.018188,-0.038149,0.006624,-0.103734,9.111552,3.725004,0,0,0,0,0
18677.971904,7,37,0,0,0,-0.436976,-0.0146,-1.637847,1090.899902,1090.899902,639.5,359.5
18677.980203,34,0.003196,-0.037033,-0.016791,-0.174836,9.075328,3.705844,0,0,0,0,0
18677.988572,7,38,0,0,0,-0.436963,-0.016349,-1.636764,1090.899902,1090.899902,639.5,359.5
18677.990213,34,-0.017062,-0.041316,-0.024131,-0.246388,8.970097,3.733536,0,0,0,0,0
18678.000222,34,-0.054306,-0.081734,-0.030032,-0.233664,9.02593,3.921695,0,0,0,0,0
18678.00524,7,39,0,0,0,-0.436459,-0.019898,-1.634231,1090.899902,1090.899902,639.5,359.5
18678.010232,34,-0.083018,-0.124251,-0.033823,-0.245939,9.029673,3.983816,0,0,0,0,0
18678.020211,34,-0.085178,-0.123158,-0.042359,-0.248932,9.000034,4.086053,0,0,0,0,0
18678.021908,7,40,0,0,0,-0.434639,-0.022463,-1.631964,1090.899902,1090.899902,639.5,359.5
18678.030221,34,-0.063933,-0.108172,-0.054318,-0.251627,9.071735,4.255201,0,0,0,0,0
18678.038576,7,41,0,0,0,-0.432357,-0.024255,-1.631301,1090.899902,1090.899902,639.5,359.5
18678.040231,34,-0.031023,-0.06978,-0.071856,-0.251327,9.075028,4.252207,0,0,0,0,0
18678.050241,34,-0.006667,-0.032431,-0.100016,-0.272134,9.022637,4.325106,0,0,0,0,0
18678.055244,7,42,0,0,0,-0.431416,-0.025264,-1.632152,1090.899902,1090.899902,639.5,359.5
18678.06022,34,0.000719,-0.031241,-0.121402,-0.341889,9.022488,4.302503,0,0,0,0,0
18678.07023,34,-0.002514,-0.036491,-0.135217,-0.440235,8.941207,4.228407,0,0,0,0,0
18678.071912,7,43,0,0,0,-0.430756,-0.027093,-1.631985,1090.899902,1090.899902,639.5,359.5
18678.080239,34,-0.011027,-0.05453,-0.140367,-0.569865,8.860974,4.262237,0,0,0,0,0
18678.08858,7,44,0,0,0,-0.430951,-0.028623,-1.632446,1090.899902,1090.899902,639.5,359.5
18678.090249,34,-0.019469,-0.077964,-0.126267,-0.680186,8.77116,4.240981,0,0,0,0,0
18678.100228,34,-0.021596,-0.070567,-0.122048,-0.85128,8.745564,4.128714,0,0,0,0,0
18678.105248,7,45,0,0,0,-0.432054,-0.031279,-1.631215,1090.899902,1090.899902,639.5,359.5
18678.110238,34,-0.023662,-0.079137,-0.105962,-0.917592,8.708291,4.275409,0,0,0,0,0
18678.120248,34,-0.020392,-0.078176,-0.082509,-0.943787,8.693322,4.253405,0,0,0,0,0
18678.121916,7,46,0,0,0,-0.43238,-0.032449,-1.63096,1090.899902,1090.899902,639.5,359.5
18678.130258,34,-0.008621,-0.060216,-0.058166,-0.943937,8.687335,4.24607,0,0,0,0,0
18678.138584,7,47,0,0,0,-0.432889,-0.033017,-1.630926,1090.899902,1090.899902,639.5,359.5
18678.140236,34,-0.003243,-0.048629,-0.036942,-0.934507,8.721464,4.324357,0,0,0,0,0
18678.150247,34,-0.005383,-0.026397,-0.029641,-0.885708,8.737929,4.325705,0,0,0,0,0
18678.155252,7,48,0,0,0,-0.433257,-0.032701,-1.632227,1090.899902,1090.899902,639.5,359.5
18678.160256,34,-0.007522,-0.011575,-0.025482,-0.835263,8.748108,4.333638,0,0,0,0,0
18678.170266,34,-0.00328,0.005403,-0.023504,-0.829425,8.809331,4.346811,0,0,0,0,0
18678.17192,7,49,0,0,0,-0.433134,-0.032418,-1.633256,1090.899902,1090.899902,639.5,359.5
18678.180276,34,0.014826,0.005476,-0.024657,-0.832419,8.81921,4.326004,0,0,0,0,0
18678.188588,7,50,0,0,0,-0.432811,-0.031879,-1.634877,1090.899902,1090.899902,639.5,359.5
18678.190255,34,0.041471,0.003439,-0.021565,-0.858615,8.821306,4.25595,0,0,0,0,0
18678.200264,34,0.064945,0.003471,-0.009938,-0.855471,8.794661,4.153862,0,0,0,0,0
18678.205256,7,51,0,0,0,-0.432743,-0.032084,-1.635512,1090.899902,1090.899902,639.5,359.5
18678.210275,34,0.068201,-0.013539,0.000854,-0.819246,8.743168,4.070036,0,0,0,0,0
18678.220285,34,0.037393,-0.032829,0.018228,-0.767005,8.746013,4.053421,0,0,0,0,0
18678.221924,7,52,0,0,-0,-0.403133,-0.032621,-1.625009,1090.899902,1090.899902,639.5,359.5
18678.230264,34,-0.004114,-0.044683,0.024922,-0.720152,8.810528,4.038003,0,0,0,0,0
18678.238592,7,53,-0.000254,2.5e-05,-3e-05,-0.402965,-0.033377,-1.624197,1090.899902,1090.899902,639.5,359.5
18678.240273,34,-0.03607,-0.039515,0.028233,-0.655487,8.83388,4.088298,0,0,0,0,0
18678.250283,34,-0.046774,-0.005611,0.028011,-0.641117,8.854387,4.09728,0,0,0,0,0
18678.25526,7,54,-0.000551,8e-06,-0.000117,-0.403585,-0.033809,-1.623453,1090.899902,1090.899902,639.5,359.5
18678.260293,34,-0.030851,0.029458,0.026586,-0.637075,8.847502,4.14518,0,0,0,0,0
18678.270272,34,-0.006347,0.039072,0.031729,-0.654289,8.859028,4.193679,0,0,0,0,0
18678.271928,7,55,-0.000886,-1.6e-05,-0.000194,-0.40396,-0.033305,-1.623104,1090.899902,1090.899902,639.5,359.5
18678.280281,34,0.014987,0.035934,0.039123,-0.648751,8.879086,4.190536,0,0,0,0,0
18678.288596,7,56,-0.001271,-2.5e-05,-0.000228,-0.403709,-0.032668,-1.622649,1090.899902,1090.899902,639.5,359.5
18678.290292,34,0.027803,0.016883,0.040283,-0.592318,8.880433,4.13575,0,0,0,0,0
18678.300301,34,0.032108,-0.014918,0.039451,-0.545466,8.891211,4.157005,0,0,0,0,0
18678.305264,7,57,-0.001684,-2.4e-05,-0.000237,-0.403148,-0.032627,-1.621882,1090.899902,1090.899902,639.5,359.5
18678.310281,34,0.03319,-0.032931,0.03639,-0.470023,8.938961,4.160598,0,0,0,0,0
18678.32029,34,0.035297,-0.028655,0.03101,-0.402962,8.981323,4.134103,0,0,0,0,0
18678.321932,7,58,0.00126,-0.000675,0.000113,-0.402847,-0.035944,-1.623506,1090.899902,1090.899902,639.5,359.5
18678.3303,34,0.042728,-0.013771,0.029788,-0.409399,8.966205,4.161646,0,0,0,0,0
18678.3386,7,59,0.001107,-0.000702,0.000103,-0.402113,-0.036334,-1.622723,1090.899902,1090.899902,639.5,359.5
18678.340309,34,0.042685,0.001109,0.023266,-0.456401,9.000783,4.128565,0,0,0,0,0
18678.35032,34,0.030911,0.022315,0.015681,-0.432301,8.970246,4.030668,0,0,0,0,0
18678.355268,7,60,0.000987,-0.000715,8.7e-05,-0.401381,-0.036231,-1.622304,1090.899902,1090.899902,639.5,359.5
18678.360298,34,0.021264,0.041418,0.005969,-0.435594,8.900791,3.919899,0,0,0,0,0
18678.370309,34,0.01165,0.038246,-0.003564,-0.489033,8.856034,3.921994,0,0,0,0,0
18678.371936,7,61,0.000903,-0.00074,2.5e-05,-0.400896,-0.035588,-1.622368,1090.899902,1090.899902,639.5,359.5
18678.380318,34,-0.003198,0.010575,0.004198,-0.506397,8.894354,3.960165,0,0,0,0,0
18678.388604,7,62,0.000834,-0.000805,-9.6e-05,-0.400759,-0.035273,-1.62236,1090.899902,1090.899902,639.5,359.5
18678.390329,34,-0.019114,-0.010745,0.014049,-0.501757,8.901988,3.958818,0,0,0,0,0
18678.400308,34,-0.036093,-0.031014,0.024963,-0.458347,8.901389,4.04893,0,0,0,0,0
18678.405272,7,63,0.000752,-0.000903,-0.000278,-0.401115,-0.035598,-1.621819,1090.588745,1090.588745,639.5,359.5
18678.410318,34,-0.045664,-0.03954,0.026144,-0.414488,8.918604,4.133654,0,0,0,0,0
18678.420326,34,-0.055288,-0.028939,0.019702,-0.414189,8.940309,4.175118,0,0,0,0,0
18678.42194,7,64,0.002169,-0.000809,-0.000466,-0.402209,-0.039414,-1.621769,1090.588745,1090.588745,639.5,359.5
18678.430337,34,-0.052168,-0.008707,0.005652,-0.420027,8.946895,4.191733,0,0,0,0,0
18678.438608,7,65,0.002201,-0.000916,-0.000699,-0.403012,-0.039628,-1.621421,1090.588745,1090.588745,639.5,359.5
18678.440315,34,-0.042638,0.015756,-0.000993,-0.468825,8.894504,4.2079,0,0,0,0,0
18678.450326,34,-0.029868,0.017941,-0.004272,-0.519719,8.861273,4.212839,0,0,0,0,0
18678.455276,7,66,0.002255,-0.001012,-0.000901,-0.403522,-0.039314,-1.621495,1090.588745,1090.588745,639.5,359.5
18678.460335,34,-0.030875,-0.000141,0.005482,-0.548609,8.841364,4.26044,0,0,0,0,0
18678.470346,34,-0.02974,-0.017175,0.019486,-0.562231,8.825348,4.234694,0,0,0,0,0
18678.471944,7,67,0.002289,-0.001106,-0.00107,-0.403935,-0.03931,-1.62129,1090.588745,1090.588745,639.5,359.5
18678.480325,34,-0.022212,-0.029952,0.03556,-0.53379,8.843909,4.230353,0,0,0,0,0
18678.488612,7,68,0.002277,-0.001201,-0.001203,-0.404287,-0.039746,-1.620499,1090.588745,1090.588745,639.5,359.5
18678.490335,34,-0.017931,-0.024672,0.044034,-0.432451,8.863818,4.25116,0,0,0,0,0
18678.500343,34,-0.016862,-0.024673,0.045096,-0.381407,8.932674,4.301605,0,0,0,0,0
18678.50528,7,69,0.002252,-0.001291,-0.001301,-0.404526,-0.040174,-1.619476,1090.588745,1090.588745,639.5,359.5
18678.510354,34,-0.013708,-0.015074,0.036467,-0.348176,8.994196,4.31822,0,0,0,0,0
18678.520333,34,-0.005262,0.003061,0.021342,-0.286804,9.012309,4.293821,0,0,0,0,0
18678.521948,7,70,0.002586,-0.000934,-0.001593,-0.404704,-0.043324,-1.618798,1090.588745,1090.588745,639.5,359.5
18678.530343,34,-0.006413,0.019059,0.002011,-0.292192,9.024733,4.287684,0,0,0,0,0
18678.538616,7,71,0.002671,-0.000932,-0.001624,-0.404696,-0.043066,-1.618669,1090.588745,1090.588745,639.5,359.5
18678.540353,34,-0.005391,0.022301,-0.009758,-0.363594,9.028775,4.276307,0,0,0,0,0
18678.550363,34,-0.00752,0.019116,-0.010789,-0.448617,8.956924,4.240382,0,0,0,0,0
18678.555284,7,72,0.002806,-0.000893,-0.001634,-0.404682,-0.042691,-1.618888,1090.588745,1090.588745,639.5,359.5
18678.560373,34,-0.004283,0.014834,-9.9e-05,-0.49996,8.889265,4.215234,0,0,0,0,0
18678.570352,34,-0.009563,0.013688,0.013807,-0.479603,8.836574,4.216133,0,0,0,0,0
18678.571952,7,73,0.002928,-0.00084,-0.001627,-0.404671,-0.042411,-1.618886,1090.588745,1090.588745,639.5,359.5
18678.580362,34,-0.012705,0.005129,0.026696,-0.4811,8.8722,4.243226,0,0,0,0,0
18678.58862,7,74,0.003022,-0.000789,-0.001604,-0.404774,-0.042241,-1.618477,1090.588745,1090.588745,639.5,359.5
18678.590371,34,-0.015885,0.006153,0.032039,-0.471969,8.935069,4.250711,0,0,0,0,0
18678.600381,34,0.006473,0.016839,0.032914,-0.425116,8.922945,4.239933,0,0,0,0,0
18678.605288,7,75,0.003105,-0.000722,-0.001556,-0.404796,-0.042033,-1.617921,1090.588745,1090.588745,639.5,359.5
18678.61036,34,0.025639,0.025392,0.033822,-0.372276,8.940009,4.249363,0,0,0,0,0
18678.62037,34,0.030957,0.030715,0.033754,-0.346529,8.93492,4.201912,0,0,0,0,0
18678.621956,7,76,0.00294,-0.000409,-0.001908,-0.404466,-0.044687,-1.617178,1090.588745,1090.588745,639.5,359.5
18678.63038,34,0.036247,0.031847,0.023049,-0.340991,8.941656,4.066444,0,0,0,0,0
18678.638624,7,77,0.003019,-0.000314,-0.001814,-0.403792,-0.044132,-1.616856,1090.588745,1090.588745,639.5,359.5
18678.640376,34,0.025565,0.028675,0.012454,-0.305066,8.9445,3.985911,0,0,0,0,0
18678.650355,34,-0.002124,0.007392,0.005286,-0.285606,8.938063,4.026926,0,0,0,0,0
18678.655292,7,78,0.00316,-0.000238,-0.001767,-0.403443,-0.043769,-1.616733,1090.588745,1090.588745,639.5,359.5
18678.660364,34,-0.02557,0.002026,0.000104,-0.26914,8.954529,3.993396,0,0,0,0,0
18678.670374,34,-0.033033,-0.007519,-0.006186,-0.328267,8.975186,4.014502,0,0,0,0,0
18678.67196,7,79,0.003362,-0.000187,-0.001789,-0.40375,-0.043721,-1.616663,1090.588745,1090.588745,639.5,359.5
18678.680384,34,-0.03408,-0.017074,-0.005037,-0.339644,8.95902,4.072731,0,0,0,0,0
18678.688628,7,80,0.003606,-0.00014,-0.001847,-0.404227,-0.043926,-1.616576,1090.588745,1090.588745,639.5,359.5
18678.690363,34,-0.023438,-0.014903,-0.007239,-0.329615,8.966055,4.1356,0,0,0,0,0
18678.700372,34,-0.007485,0.007422,-0.00536,-0.350721,8.956625,4.120781,0,0,0,0,0
18678.705296,7,81,0.004028,0.000123,-0.001424,-0.404468,-0.04305,-1.61674,1090.588745,1090.588745,639.5,359.5
18678.710383,34,-0.002186,0.029708,-0.00343,-0.372276,8.898396,4.083957,0,0,0,0,0
18678.720392,34,-0.016068,0.047699,-0.005643,-0.371677,8.873098,4.068988,0,0,0,0,0
18678.721964,7,82,0.004286,0.000176,-0.001476,-0.404441,-0.042474,-1.616954,1090.588745,1090.588745,639.5,359.5
18678.730402,34,-0.030985,0.061407,-0.000348,-0.355361,8.880433,4.153114,0,0,0,0,0
18678.738632,7,83,0.004566,0.000203,-0.001562,-0.404743,-0.041409,-1.617345,1090.588745,1090.588745,639.5,359.5
18678.740381,34,-0.045858,0.043298,0.004137,-0.387095,8.919202,4.250411,0,0,0,0,0
18678.750391,34,-0.042637,0.026338,0.004258,-0.395777,8.933722,4.231401,0,0,0,0,0
18678.7553,7,84,0.004862,0.000224,-0.001654,-0.40536,-0.040664,-1.617504,1090.588745,1090.588745,639.5,359.5
18678.7604,34,-0.026671,0.019009,-0.003228,-0.369581,8.942704,4.286786,0,0,0,0,0
18678.770411,34,-0.005355,0.009547,-0.00432,-0.354164,8.956176,4.256998,0,0,0,0,0
18678.771969,7,85,0.005183,0.000269,-0.001705,-0.405672,-0.040278,-1.61761,1090.588745,1090.588745,639.5,359.5
18678.780389,34,0.008499,-0.005226,-0.009602,-0.369881,8.95872,4.223916,0,0,0,0,0
18678.788637,7,86,0.005532,0.000349,-0.001704,-0.405519,-0.040262,-1.61764,1090.588745,1090.588745,639.5,359.5
18678.7904,34,0.010643,-0.007355,-0.006394,-0.379461,8.922645,4.185147,0,0,0,0,0
18678.800409,34,0.004251,-0.007379,-0.006363,-0.398322,8.897048,4.175717,0,0,0,0,0
